leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
25,3,0,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 18)(2 21)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(20 23)(22 25),"[[24, 21, 2, 0], [18, 15, 19, 22, 25, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
27,3,1,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 23)(22 25)(24 27),"[[26, 23, 18, 15, 19, 22, 25, 27, 24, 21, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0]]",1
29,3,2,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15]]",2
31,3,3,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15], [24, 21]]",3
33,3,4,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15], [24, 21], [26, 23]]",4
27,4,0,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 18)(2 21)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 18, 15, 19, 22, 25, 27, 24, 21, 2, 0]]",1
29,4,1,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 15, 18, 23, 26, 29, 27, 24, 21, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0]]",1
31,4,2,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15]]",2
33,4,3,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15], [24, 21]]",3
35,4,4,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 20)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 22)(21 24)(23 26)(25 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 29, 32, 35, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 2, 0], [19, 22, 18, 15], [24, 21], [26, 23]]",4
23,0,0,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 2)(1 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23),"[[2, 0], [22, 19, 15, 18, 21, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
23,0,1,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 20)(1 23)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21),"[[20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 23, 21, 18, 15, 19, 22, 2, 0]]",1
25,0,2,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24),"[[23, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0]]",1
27,0,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26),"[[25, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23]]",2
29,0,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 27)(1 29)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 28),"[[27, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [28, 25]]",3
23,1,0,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 20)(2 23)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21),"[[22, 19, 15, 18, 21, 23, 2, 0], [20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
25,1,1,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 25),"[[24, 21, 18, 15, 19, 22, 2, 0], [23, 25, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
27,1,2,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 27),"[[26, 23, 27, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0]]",1
29,1,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 29),"[[28, 25, 29, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23]]",2
31,1,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 29)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 28)(27 31),"[[30, 27, 31, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [28, 25]]",3
25,2,0,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 20)(2 23)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(22 25),"[[24, 21, 18, 15, 19, 22, 25, 23, 2, 0], [20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
27,2,1,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 25)(24 27),"[[26, 23, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 25, 27, 24, 21, 18, 15, 19, 22, 2, 0]]",1
29,2,2,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 27)(26 29),"[[28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [27, 29, 26, 23]]",2
31,2,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 29)(28 31),"[[30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [29, 31, 28, 25]]",3
33,2,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33),"[[32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [28, 25], [31, 33, 30, 27]]",4
27,3,0,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 20)(2 23)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(22 25)(24 27),"[[26, 23, 2, 0], [20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [19, 22, 25, 27, 24, 21, 18, 15]]",3
29,3,1,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 25)(24 27)(26 29),"[[28, 25, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 23, 26, 29, 27, 24, 21, 18, 15, 19, 22, 2, 0]]",1
31,3,2,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0]]",1
33,3,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23]]",2
35,3,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 29)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33)(32 35),"[[34, 31, 27, 30, 33, 35, 32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [28, 25]]",3
29,4,0,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 20)(2 23)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 15, 18, 21, 24, 27, 29, 26, 23, 2, 0], [20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
31,4,1,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 18, 15, 19, 22, 2, 0], [23, 26, 29, 31, 28, 25, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
33,4,2,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0]]",1
35,4,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 29, 32, 35, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23]]",2
37,4,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 29)(2 22)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 31, 34, 37, 35, 32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 24, 21, 18, 15, 19, 22, 2, 0], [26, 23], [28, 25]]",3
25,0,0,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 2)(1 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 25),"[[2, 0], [24, 21, 18, 15, 19, 22, 25, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
25,0,1,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 22)(1 25)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23),"[[22, 19, 15, 18, 21, 24, 2, 0], [25, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
27,0,2,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26),"[[25, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0]]",1
29,0,3,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 27)(1 29)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28),"[[27, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25]]",2
31,0,4,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 29)(1 31)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28)(27 30),"[[29, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25], [30, 27]]",3
25,1,0,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 22)(2 25)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23),"[[24, 21, 18, 15, 19, 22, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 25, 2, 0]]",1
27,1,1,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 27),"[[26, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 25, 27, 22, 19, 15, 18, 21, 24, 2, 0]]",1
29,1,2,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 29),"[[28, 25, 29, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0]]",1
31,1,3,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 29)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28)(27 31),"[[30, 27, 31, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25]]",2
33,1,4,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 31)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28)(27 30)(29 33),"[[32, 29, 33, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25], [30, 27]]",3
27,2,0,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 22)(2 25)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(24 27),"[[26, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 22, 19, 15, 18, 21, 24, 27, 25, 2, 0]]",1
29,2,1,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 27)(26 29),"[[28, 25, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 29, 27, 22, 19, 15, 18, 21, 24, 2, 0]]",1
31,2,2,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 29)(28 31),"[[30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [29, 31, 28, 25]]",2
33,2,3,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28)(27 31)(30 33),"[[32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25], [31, 33, 30, 27]]",3
35,2,4,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 31)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 28)(27 30)(29 33)(32 35),"[[34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0], [28, 25], [30, 27], [33, 35, 32, 29]]",4
29,3,0,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 22)(2 25)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(24 27)(26 29),"[[28, 25, 2, 0], [22, 19, 15, 18, 21, 24, 27, 29, 26, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
31,3,1,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 27)(26 29)(28 31),"[[30, 27, 22, 19, 15, 18, 21, 24, 2, 0], [25, 28, 31, 29, 26, 23, 20, 17, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1]]",2
33,3,2,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 24)(3 17)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 17, 20, 23, 26, 22, 19, 15, 18, 21, 24, 2, 0]]",1
