leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
27,3,3,2,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 16)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 12, 9, 6, 3, 13, 16, 2, 0], [7, 10, 15, 18, 14, 11, 8, 5], [20, 17]]",3
19,0,0,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 2)(1 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 19),"[[2, 0], [18, 15, 10, 7, 5, 8, 11, 14, 17, 19, 16, 13, 3, 6, 9, 12, 4, 1]]",2
19,0,1,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 16)(1 19)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17),"[[16, 13, 3, 6, 9, 12, 4, 1, 19, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
21,0,2,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20),"[[19, 21, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
23,0,3,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 22),"[[21, 23, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [22, 19]]",2
19,1,0,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 16)(2 19)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17),"[[18, 15, 10, 7, 5, 8, 11, 14, 17, 19, 2, 0], [16, 13, 3, 6, 9, 12, 4, 1]]",2
21,1,1,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 21),"[[20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [19, 21, 16, 13, 3, 6, 9, 12, 4, 1]]",2
23,1,2,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 23),"[[22, 19, 23, 21, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
25,1,3,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [22, 19]]",2
21,2,0,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 16)(2 19)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(18 21),"[[20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 21, 19, 2, 0], [16, 13, 3, 6, 9, 12, 4, 1]]",2
23,2,1,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 21)(20 23),"[[22, 19, 1, 4, 12, 9, 6, 3, 13, 16, 21, 23, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
25,2,2,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 23)(22 25),"[[24, 21, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [23, 25, 22, 19]]",2
27,2,3,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [22, 19], [25, 27, 24, 21]]",3
23,3,0,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 16)(2 19)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(18 21)(20 23),"[[22, 19, 2, 0], [16, 13, 3, 6, 9, 12, 4, 1], [7, 10, 15, 18, 21, 23, 20, 17, 14, 11, 8, 5]]",3
25,3,1,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 21)(20 23)(22 25),"[[24, 21, 16, 13, 3, 6, 9, 12, 4, 1, 19, 22, 25, 23, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
27,3,2,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0]]",1
29,3,3,3,1,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 18)(3 13)(4 12)(5 7)(6 9)(8 11)(10 15)(14 17)(16 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 12, 9, 6, 3, 13, 16, 20, 17, 14, 11, 8, 5, 7, 10, 15, 18, 2, 0], [22, 19]]",2
15,0,0,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 2)(1 13)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14),"[[2, 0], [13, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
15,0,1,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 3)(1 15)(2 13)(4 12)(5 7)(6 9)(8 11)(10 14),"[[3, 6, 9, 12, 4, 1, 15, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
17,0,2,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 15)(1 17)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14),"[[15, 17, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
19,0,3,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 18),"[[17, 19, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5], [18, 15]]",3
15,1,0,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 13)(1 3)(2 15)(4 12)(5 7)(6 9)(8 11)(10 14),"[[13, 15, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
17,1,1,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 15)(2 13)(3 17)(4 12)(5 7)(6 9)(8 11)(10 14),"[[16, 13, 2, 0], [15, 17, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
19,1,2,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 19),"[[18, 15, 19, 17, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,1,3,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 18)(17 21),"[[20, 17, 21, 19, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5], [18, 15]]",3
17,2,0,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 3)(2 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17),"[[16, 13, 17, 15, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
19,2,1,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 15)(2 13)(3 17)(4 12)(5 7)(6 9)(8 11)(10 14)(16 19),"[[18, 15, 1, 4, 12, 9, 6, 3, 17, 19, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,2,2,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 19)(18 21),"[[20, 17, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5], [19, 21, 18, 15]]",3
23,2,3,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 18)(17 21)(20 23),"[[22, 19, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5], [18, 15], [21, 23, 20, 17]]",4
19,3,0,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 3)(2 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19),"[[18, 15, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [17, 19, 16, 13]]",4
21,3,1,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 15)(2 13)(3 17)(4 12)(5 7)(6 9)(8 11)(10 14)(16 19)(18 21),"[[20, 17, 3, 6, 9, 12, 4, 1, 15, 18, 21, 19, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,3,2,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 19)(18 21)(20 23),"[[22, 19, 15, 18, 21, 23, 20, 17, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5]]",2
25,3,3,0,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 13)(3 16)(4 12)(5 7)(6 9)(8 11)(10 14)(15 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 12, 9, 6, 3, 16, 13, 2, 0], [7, 10, 14, 11, 8, 5], [18, 15]]",3
17,0,0,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 2)(1 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17),"[[2, 0], [16, 13, 17, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
17,0,1,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 13)(1 17)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14),"[[13, 16, 2, 0], [17, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
19,0,2,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18),"[[17, 19, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,0,3,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 20),"[[19, 21, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5], [20, 17]]",3
17,1,0,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 13)(2 17)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14),"[[16, 13, 1, 4, 12, 9, 6, 3, 15, 17, 2, 0], [7, 10, 14, 11, 8, 5]]",2
19,1,1,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 19),"[[18, 15, 3, 6, 9, 12, 4, 1, 17, 19, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,1,2,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 21),"[[20, 17, 21, 19, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,1,3,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 20)(19 23),"[[22, 19, 23, 21, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5], [20, 17]]",3
19,2,0,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 13)(2 17)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(16 19),"[[18, 15, 3, 6, 9, 12, 4, 1, 13, 16, 19, 17, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,2,1,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 19)(18 21),"[[20, 17, 1, 4, 12, 9, 6, 3, 15, 18, 21, 19, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,2,2,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 21)(20 23),"[[22, 19, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5], [21, 23, 20, 17]]",3
25,2,3,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 20)(19 23)(22 25),"[[24, 21, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5], [20, 17], [23, 25, 22, 19]]",4
21,3,0,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 13)(2 17)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(16 19)(18 21),"[[20, 17, 2, 0], [13, 16, 19, 21, 18, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
23,3,1,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 19)(18 21)(20 23),"[[22, 19, 13, 16, 2, 0], [17, 20, 23, 21, 18, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
25,3,2,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5]]",2
27,3,3,1,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 16)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 12, 9, 6, 3, 15, 18, 13, 16, 2, 0], [7, 10, 14, 11, 8, 5], [20, 17]]",3
19,0,0,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 2)(1 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19),"[[2, 0], [18, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [17, 19, 16, 13]]",4
19,0,1,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 16)(1 19)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17),"[[16, 13, 17, 19, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,0,2,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20),"[[19, 21, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13]]",3
23,0,3,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 22),"[[21, 23, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13], [22, 19]]",4
19,1,0,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 16)(2 19)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17),"[[18, 15, 3, 6, 9, 12, 4, 1, 16, 13, 17, 19, 2, 0], [7, 10, 14, 11, 8, 5]]",2
21,1,1,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 21),"[[20, 17, 13, 16, 21, 19, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,1,2,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 23),"[[22, 19, 23, 21, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13]]",3
25,1,3,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13], [22, 19]]",4
21,2,0,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 16)(2 19)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(18 21),"[[20, 17, 13, 16, 1, 4, 12, 9, 6, 3, 15, 18, 21, 19, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,2,1,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 21)(20 23),"[[22, 19, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 23, 21, 16, 13]]",3
25,2,2,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 23)(22 25),"[[24, 21, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13], [23, 25, 22, 19]]",4
27,2,3,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13], [22, 19], [25, 27, 24, 21]]",5
23,3,0,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 16)(2 19)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(18 21)(20 23),"[[22, 19, 2, 0], [16, 13, 17, 20, 23, 21, 18, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
25,3,1,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 21)(20 23)(22 25),"[[24, 21, 16, 13, 17, 20, 23, 25, 22, 19, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5]]",2
27,3,2,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13]]",3
29,3,3,2,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 18)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 12, 9, 6, 3, 15, 18, 2, 0], [7, 10, 14, 11, 8, 5], [17, 20, 16, 13], [22, 19]]",4
21,0,0,3,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 2)(1 20)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19)(18 21),"[[2, 0], [20, 17, 13, 16, 19, 21, 18, 15, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5]]",3
21,0,1,3,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 18)(1 21)(2 20)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19),"[[18, 15, 3, 6, 9, 12, 4, 1, 21, 19, 16, 13, 17, 20, 2, 0], [7, 10, 14, 11, 8, 5]]",2
23,0,2,3,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 20)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19)(18 22),"[[21, 23, 1, 4, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [7, 10, 14, 11, 8, 5]]",2
25,0,3,3,2,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 20)(3 15)(4 12)(5 7)(6 9)(8 11)(10 14)(13 17)(16 19)(18 22)(21 24),"[[23, 25, 1, 4, 12, 9, 6, 3, 15, 18, 22, 19, 16, 13, 17, 20, 2, 0], [7, 10, 14, 11, 8, 5], [24, 21]]",3
